Time,friction_velocity:surface:m_s-1,kinematic_sensible_heat_flux:surface:K_m_s-1,kinematic_latent_heat_flux:surface:g_kg-1_m_s-1
2023/2/5 18:00,0.48671181624176346,-0.058833224,0.12038309884057782
2023/2/5 18:30,0.41044470044842984,0.0008806769999129897,-0.021879739
2023/2/5 19:00,0.42613864109111615,0.012779014949371727,-0.049007316
2023/2/5 19:30,0.6397765599364486,0.008360480670704686,-0.042252803
2023/2/5 20:00,0.8442286749786894,-0.128222069,0.0630374921549253
2023/2/5 20:30,0.7381591843539523,-0.088524751,0.12004257288901048
2023/2/5 21:00,0.4670079260789626,0.09795510147734898,-0.070231785
2023/2/5 21:30,0.5056896478617651,0.03795276407940631,-0.070192686
2023/2/5 22:00,0.4390081733492515,-0.017816307,0.005853922453206506
2023/2/5 22:30,0.5900645879779487,-0.035381361,0.11983499288925625
2023/2/5 23:00,0.5497251891287451,0.16896490241855966,0.04036872119686959
2023/2/5 23:30,0.49382530541819103,0.09254830266444031,0.11981756667361493
2023/2/6 0:00,0.5822301831378991,-0.038104651,0.10270039792433891
2023/2/6 0:30,0.4449890338284256,0.02293758664958879,-0.004503357
2023/2/6 1:00,0.45968723011141066,0.12459854432328325,-0.070088349
2023/2/6 1:30,0.4690822362101882,-0.014820676,0.11976520538051352
2023/2/6 2:00,0.6778426350333371,-0.104259354,-0.014273048
2023/2/6 2:30,0.6553909975404902,0.10491080225291517,-0.070078627
2023/2/6 3:00,0.513000601426826,0.01772600829999099,0.11963286663975699
2023/2/6 3:30,0.5007095249010013,-0.038793648,0.11937277047912946
2023/2/6 4:00,0.20002653254677188,-0.035721695,-0.069766243
2023/2/6 4:30,0.44043150312854,0.1630476409694388,0.09918630057285845
2023/2/6 5:00,0.5338876840869183,-0.090763317,0.1187391725822337
2023/2/6 5:30,0.3550860674855451,0.0027892085214003943,0.04131719387273819
2023/2/6 6:00,0.4444047964474768,0.1186992714743012,0.11841726338240151
2023/2/6 6:30,0.6661470921667505,0.23510011651189308,-0.069067504
2023/2/6 7:00,0.7776805473345783,-0.131059518,0.06457288176304281
2023/2/6 7:30,0.6403461382482001,-0.116359843,0.033022180890898305
2023/2/6 8:00,0.2532799545285946,-0.013431325,0.004085423367176871
2023/2/6 8:30,0.4761463418067095,-0.017406257,0.015079075486185317
2023/2/6 9:00,0.19965928879647937,0.002071362866953392,0.022437537771136853
2023/2/6 9:30,0.25601732595984594,0.04547298400733917,-0.008419796
2023/2/6 10:00,0.24116426561616264,0.03707416042161052,0.021560569494570105
2023/2/6 10:30,0.45849268934166665,0.10762919260102863,0.04788754586671445
2023/2/6 11:00,0.5566511555418904,0.09498655009904818,0.029292188988874396
2023/2/6 11:30,0.5346346429652683,0.08150348244040219,0.03836152248201763
2023/2/6 12:00,0.6322601996032938,0.1878685203598933,0.09713976104994766
2023/2/6 12:30,0.7336725888607051,0.25449749850423425,0.10773813441766389
2023/2/6 13:00,0.6930743350024153,0.2552885584059206,0.11959058449790907
2023/2/6 13:30,0.8557833112841949,0.2557890358115421,0.11982503443111407
2023/2/6 14:00,0.8601325581221382,0.2564484731510788,0.12013394955589436
2023/2/6 14:30,0.8757226308787367,0.25724048892613016,0.12050497139119082
2023/2/6 15:00,0.8766589246353869,0.2577908490769461,0.1207627890252102
2023/2/6 15:30,0.8768805253608839,0.2579211936334799,0.12082384926934857
2023/2/6 16:00,0.6867828813615232,0.25856132305726093,0.10432149065368168
2023/2/6 16:30,0.5987970098162865,0.17559432851680637,0.060490336362514954
2023/2/6 17:00,0.7518210094626797,0.19569976213040183,0.0849853979615219
2023/2/6 17:30,0.8595031176801259,0.14157812283321894,0.120753939838014
2023/2/6 18:00,0.7243492222652047,0.09440414318534654,0.07939194586650543
2023/2/6 18:30,0.8182227690452251,0.012752049854342397,0.07452798822662818
2023/2/6 19:00,0.8611965682499568,-0.05101838,0.05085762690445435
2023/2/6 19:30,0.8742476607962617,-0.071199251,0.051678541853566455
2023/2/6 20:00,0.7887396677577964,-0.087094796,0.032486352476168316
2023/2/6 20:30,0.7211757514729225,-0.101898724,0.017865815246642165
2023/2/6 21:00,0.7565569459949127,-0.092415857,0.015517677322434512
2023/2/6 21:30,0.7708185149519395,-0.08173629,0.008234879194406793
2023/2/6 22:00,0.6925586131286029,-0.068057634,0.008202502422871715
2023/2/6 22:30,0.5027501691391062,-0.039932843,0.0033789057581036816
2023/2/6 23:00,0.4037004383735248,-0.023087575,0.004873441995942358
2023/2/6 23:30,0.4445454390934004,-0.035315036,0.0018071124580143266
2023/2/7 0:00,0.4503400456924083,-0.044213857,0.022139108610209998
2023/2/7 0:30,0.4518246890933955,-0.05099443,0.02557915391072181
2023/2/7 1:00,0.6710704599488321,-0.039884413,0.017725396829793013
2023/2/7 1:30,0.6628899347681304,-0.097891495,0.028380176722266483
2023/2/7 2:00,0.6749464580316301,-0.115646846,0.015144451597493055
2023/2/7 2:30,0.6692590089858756,-0.104233671,0.03752051625667593
2023/2/7 3:00,0.6076793258438046,-0.101421835,0.025870148218099513
2023/2/7 3:30,0.7111229806341239,-0.073870429,0.007817863376319205
2023/2/7 4:00,0.704457445195361,-0.056168622,0.011221731538830397
2023/2/7 4:30,0.8226354500031431,-0.066861696,0.017622164447305834
2023/2/7 5:00,0.6282993652269421,-0.043263432,0.002762582803143682
2023/2/7 5:30,0.6665481483201616,-0.051520348,0.014601093790318993
2023/2/7 6:00,0.7277228322962741,-0.055727808,0.017707462119704455
2023/2/7 6:30,0.7501606801999391,-0.080005819,0.02961502943044968
2023/2/7 7:00,0.7369287975719712,-0.09746071,0.037368799966650726
2023/2/7 7:30,0.8165766243239772,-0.099254793,0.02248232390699604
2023/2/7 8:00,0.8144693127166949,-0.073649774,0.025932322039883122
2023/2/7 8:30,0.7230171352275954,-0.034947409,0.015086784453463615
2023/2/7 9:00,0.6393424340612185,-0.041946915,0.0293390418375845
2023/2/7 9:30,0.7100092489855961,-0.008532115,0.02833863425025039
2023/2/7 10:00,0.7328311556016919,0.04049972293830603,0.03178884197562526
2023/2/7 10:30,0.6314276748872155,0.06406593267562673,0.024540585625422526
2023/2/7 11:00,0.8570867690777869,0.1251609556041957,0.09181674277575172
2023/2/7 11:30,0.8741322512663975,0.2245291920865811,0.11844560045328638
2023/2/7 12:00,0.8758041456775039,0.25728838053443953,0.10827911616784829
2023/2/7 12:30,0.8771093969437843,0.2580558494591268,0.10953911318459339
2023/2/7 13:00,0.8779118610456632,0.25852825412108793,0.10894669119643276
2023/2/7 13:30,0.8786274812194573,0.258949898812285,0.1138679974261585
2023/2/7 14:00,0.8795672345645478,0.259504124984815,0.09060186592867829
2023/2/7 14:30,0.8804068913004165,0.25999981964387026,0.08628261560228308
2023/2/7 15:00,0.7323569281775332,0.2608890687809297,0.07427395360971126
2023/2/7 15:30,0.857070462821636,0.26205009462187745,0.12275804360073464
2023/2/7 16:00,0.8843369198952857,0.2623262151913259,0.12288739299460655
2023/2/7 16:30,0.8712708551795519,0.2621665120694754,0.12281257965472367
2023/2/7 17:00,0.7051876918114082,0.2624886566731741,0.0957450383297819
2023/2/7 17:30,0.6935688334165274,0.2434143329940393,0.08328334459393645
2023/2/7 18:00,0.6410061094682925,0.1551051747257125,0.06739968795286683
2023/2/7 18:30,0.7217251706465754,0.10281294488630477,0.06031786166349469
2023/2/7 19:00,0.573966489739392,0.03614370325490996,0.056943330883257974
2023/2/7 19:30,0.34109924061881625,-0.014970224,0.027131699747142433
2023/2/7 20:00,0.35217058109439475,-0.02338738,0.00038956886580022223
2023/2/7 20:30,0.2780756052385205,-0.029155676,0.008783746969834524
2023/2/7 21:00,0.3847449195527294,-0.050169067,0.007255204222262634
2023/2/7 21:30,0.20813561583128432,-0.021288452,0.003378145755354878
2023/2/7 22:00,0.2206411482503793,-0.017027472,0.00975615941025432
2023/2/7 22:30,0.1702996719406772,-0.033184337,-0.021314858
2023/2/7 23:00,0.24015329941271693,-0.010139058,0.0036052833795776644
2023/2/7 23:30,0.10596419766759868,-0.01162058,0.0057755021290977065
2023/2/8 0:00,0.08397495892262322,-0.018478597,0.002364800517330197
2023/2/8 0:30,0.16866417927197042,-0.036637881,0.009538608004758363
2023/2/8 1:00,0.15540690128985782,-0.035343418,0.004550471955839203
2023/2/8 1:30,0.18527570927587714,-0.032513608,0.0026026904197049517
2023/2/8 2:00,0.1593056912315716,-0.032305066,0.005236017063082273
2023/2/8 2:30,0.23193709476807275,-0.039359142,0.006503315475315756
2023/2/8 3:00,0.10889167201259914,-0.038822097,0.003801791737503926
2023/2/8 3:30,0.3064610641512226,-0.062310268,0.008514342668010825
2023/2/8 4:00,0.4478409634727203,-0.072357216,0.008598439378866129
2023/2/8 4:30,0.45159732711333306,-0.07072519,0.008681470613406657
2023/2/8 5:00,0.5271385708764246,-0.090233277,0.009900932521038805
2023/2/8 5:30,0.37419992963226567,-0.072780902,0.00922226207133835
2023/2/8 6:00,0.2444303387689787,-0.040100057,0.00381021593775367
2023/2/8 6:30,0.36406788228413267,-0.060751398,0.006307102773655068
2023/2/8 7:00,0.3503610869371848,-0.0551517,0.005857139715807114
2023/2/8 7:30,0.335234485465634,-0.067732433,0.009901871528193206
2023/2/8 8:00,0.31083990496265684,-0.052702935,0.0145268255854274
2023/2/8 8:30,0.2688309823099317,-0.034425966,0.018120989998439724
2023/2/8 9:00,0.5426848025207639,0.013602023134877185,0.0665061625115173
2023/2/8 9:30,0.37185499846644726,0.06203726500456853,0.06275961940681989
2023/2/8 10:00,0.4983044128448429,0.13730141989379713,0.08144113637446448
2023/2/8 10:30,0.49794197412609587,0.20445067626528923,0.09938963311025058
2023/2/8 11:00,0.6975305619290026,0.26029914703504914,0.12193780768165736
2023/2/8 11:30,0.6925155075426438,0.260319660424121,0.1219474172317463
2023/2/8 12:00,0.6538075378058055,0.26114638038833027,0.12233469633408145
2023/2/8 12:30,0.6325972604444032,0.26220635616151045,0.12283124472253949
2023/2/8 13:00,0.6768587553959702,0.2626981698168988,0.12306163609957267
2023/2/8 13:30,0.8482305600569238,0.26297744575541687,0.12319246363423429
2023/2/8 14:00,0.5568066483348024,0.2636696418908311,0.12351672470154687
2023/2/8 14:30,0.589084606645776,0.26441813813456133,0.12386735970000164
2023/2/8 15:00,0.7324691288567842,0.2646198858406002,0.12396186893393268
2023/2/8 15:30,0.8600894009985072,0.26490378304539036,0.12409486131271445
2023/2/8 16:00,0.6958547008055211,0.2654146195755839,0.12433416400457892
2023/2/8 16:30,0.5873861212603099,0.24482782650469787,0.09827597195619812
2023/2/8 17:00,0.4295775490786923,0.056073413877273735,0.03588324441042339
2023/2/8 17:30,0.6067809248053855,0.06278151443735605,0.06226865898393046
2023/2/8 18:00,0.5729038113899376,-0.069569525,0.03887252430634275
2023/2/8 18:30,0.41118636021206323,-0.048711246,0.02712365564644189
2023/2/8 19:00,0.31821660703425797,-0.071822354,0.06982779480749789
2023/2/8 19:30,0.6130904370033046,-0.062086843,0.03507365223216978
2023/2/8 20:00,0.5477766457614696,-0.075406338,0.02070923920263818
2023/2/8 20:30,0.4706182374018103,-0.061865802,0.005152406364438611
2023/2/8 21:00,0.4365364004536234,-0.061490537,0.003482620548316566
2023/2/8 21:30,0.28526810673975644,-0.060592598,0.021813019285275202
2023/2/8 22:00,0.37012537599595474,-0.072361995,0.07180241901144348
2023/2/8 22:30,0.3214662246249697,-0.063190002,0.03708542217786205
2023/2/8 23:00,0.4761701846840167,-0.091696233,0.0943768442372948
2023/2/8 23:30,0.6257055919506828,-0.101278505,0.05481700747288499
2023/2/9 0:00,0.7141915835632544,-0.098958909,0.017281449879553244
2023/2/9 0:30,0.6604724120202095,-0.08473095,0.011237284759479072
2023/2/9 1:00,0.7326175318647472,-0.093018074,0.006029776575053112
2023/2/9 1:30,0.57941319057973,-0.061941605,0.006700919078705668
2023/2/9 2:00,0.452496201472683,-0.05099165,0.001615958678772224
2023/2/9 2:30,0.5497578134785531,-0.066832613,0.00271339548664571
2023/2/9 3:00,0.7975817710956341,-0.080931169,-0.027760932
2023/2/9 3:30,0.43136559917586,-0.064185086,0.005670088814463916
2023/2/9 4:00,0.5830696741544987,-0.098844456,0.021045276602854147
2023/2/9 4:30,0.7030280415760369,-0.109364348,0.012076790074575466
2023/2/9 5:00,0.6314376059597155,-0.099142953,0.008176719746440455
2023/2/9 5:30,0.6217514900135557,-0.100871104,0.009315629454519537
2023/2/9 6:00,0.8760842142459015,-0.135304817,0.03829165149270226
2023/2/9 6:30,0.7578923343097334,-0.103819112,0.026099494990712818
2023/2/9 7:00,0.5744832957996983,-0.079317919,0.019735901673418186
2023/2/9 7:30,0.8754906878165003,-0.10808263,0.021865410190871824
2023/2/9 8:00,0.8745144429900269,-0.107782907,0.029531684230491132
2023/2/9 8:30,0.8758707052484893,-0.10688202,0.043652183449017924
2023/2/9 9:00,0.737332815823083,-0.021304662,0.04257674938605586
2023/2/9 9:30,0.5413029063530336,-0.017674131,0.04273558931570059
2023/2/9 10:00,0.6992687281748787,0.07206037368493481,0.0701148207196975
2023/2/9 10:30,0.8027397669885397,0.10852111508213905,0.06825384745092763
2023/2/9 11:00,0.7466118013961324,0.1679323469104248,0.07278754066791686
2023/2/9 11:30,0.7437020256519604,0.2155110030364237,0.08692517110347722
2023/2/9 12:00,0.6952468871765316,0.18601289331028437,0.08880989800624312
2023/2/9 12:30,0.7257487857212703,0.2600921928330311,0.10871383901858507
2023/2/9 13:00,0.7630189117751748,0.2608574115110241,0.11939677349258154
2023/2/9 13:30,0.714600839312603,0.26086494825936457,0.11147881277104434
2023/2/9 14:00,0.5810394619353711,0.23767314020137023,0.1053076099749494
2023/2/9 14:30,0.5239218548348331,0.2373632851331235,0.08271683073729091
2023/2/9 15:00,0.5414089303602826,0.23740341726480346,0.10617645262688834
2023/2/9 15:30,0.6146768177854327,0.03771554241957155,0.050089032803775774
2023/2/9 16:00,0.7891519358429961,-0.051789712,0.0643805777636354
2023/2/9 16:30,0.444824970132286,-0.084051237,0.1208559565218913
2023/2/9 17:00,0.3960336246568238,-0.10358365,0.1209218355271446
2023/2/9 17:30,0.25721786142104125,-0.042003354,0.06920043076378152
2023/2/9 18:00,0.5007968723404211,0.16269465823975607,-0.070278973
2023/2/9 18:30,0.5414335279925537,-0.002832782,-0.070097545
2023/2/9 19:00,0.864566721592505,0.17680863984147552,0.031299968131721756
2023/2/9 19:30,0.6256283734324473,0.1680903634036886,-0.003112685
2023/2/9 20:00,0.6539138953316587,0.11848688023374482,0.027332606028411144
2023/2/9 20:30,0.6674601138450806,0.25563839714896414,-0.070088878
2023/2/9 21:00,0.7771575955918416,0.16859763465217956,0.11972294261992258
2023/2/9 21:30,0.870714973839982,0.20790595573151377,0.11985978305724794
2023/2/9 22:00,0.7285531869682214,0.10517316056806911,0.11995303605039905
2023/2/9 22:30,0.5529381579556103,0.030090153034570556,0.09795289262402374
2023/2/9 23:00,0.6227059121076866,0.06706797438850927,0.08989358613529871
2023/2/9 23:30,0.8734481793425958,0.12111309344114676,-0.070162247
2023/2/10 0:00,0.8732489606914965,-0.207219652,0.1198251475861139
2023/2/10 0:30,0.7180180825978583,0.1577494436067656,-0.014603019
2023/2/10 1:00,0.7881219168339809,0.1556045718142316,-0.070407435
2023/2/10 1:30,0.8748034242171316,0.0742362495989221,0.12025212686268105
2023/2/10 2:00,0.7543730503505575,-0.129129691,-0.032460297
2023/2/10 2:30,0.8597808598072079,0.08559678193972291,-0.023748413
2023/2/10 3:00,0.687339629503291,0.010516466164700844,-0.07036874
2023/2/10 3:30,0.34704304238641576,-0.03279484,-0.000604519
2023/2/10 4:00,0.2972904272486838,0.07747894961333637,-0.039265274
2023/2/10 4:30,0.4115461515259197,-0.038318081,-0.006534145
2023/2/10 5:00,0.6557812228460015,-0.012448897,-0.003940984
2023/2/10 5:30,0.5020249602006194,-0.106828704,-0.046076742
2023/2/10 6:00,0.3537049914482847,0.01278926437689841,-0.003135547
2023/2/10 6:30,0.2556240631250627,0.025136080766561104,0.0023767258823084087
2023/2/10 7:00,0.22574372486132624,-0.042577918,-0.012349196
2023/2/10 7:30,0.2183119874404494,-0.120870455,-0.005782393
2023/2/10 8:00,0.5168010061860536,0.08375137942919698,0.09190833858355964
2023/2/10 8:30,0.8720575618677647,-0.169704244,-0.014711594
2023/2/10 9:00,0.5550840539377117,-0.04773513,-0.003106594
2023/2/10 9:30,0.5488886429628346,-0.009630441,0.03485026893090037
2023/2/10 10:00,0.13433889791659195,0.05336233787318991,-0.070418383
2023/2/10 10:30,0.14079242431566086,0.04449448078355623,-0.013161816
2023/2/10 11:00,0.45288793746128275,0.05844458775023726,0.042382554651686354
2023/2/10 11:30,0.3707006917675225,0.09079661365288218,-0.070582087
2023/2/10 12:00,0.583464345518187,-0.028259117,0.12059499055844211
2023/2/10 12:30,0.8769640343721672,-0.130801507,-0.070253621
2023/2/10 13:00,0.5096215634172596,0.03730773972800166,0.06094185152585578
2023/2/10 13:30,0.8766188791570975,-0.208822083,0.12075175647182673
2023/2/10 14:00,0.8771775082981677,-0.209088313,0.008150996255613692
2023/2/10 14:30,0.8019041852875101,-0.070746026,0.013311833469427268
2023/2/10 15:00,0.814547163634932,-0.03265672,0.12069145783327544
2023/2/10 15:30,0.677725466797609,-0.027364751,0.014346311486413346
2023/2/10 16:00,0.702458301737667,-0.065031569,0.003978935643726132
2023/2/10 16:30,0.8046346136366751,-0.130610658,0.003010658027782562
2023/2/10 17:00,0.8742997962147987,-0.1629003,0.00338598157264772
2023/2/10 17:30,0.8744446657754844,0.014927768472688807,0.010979328593695499
2023/2/10 18:00,0.8744976646302293,-0.024947966,0.006668822033643471
2023/2/10 18:30,0.8743680828933303,-0.173295779,0.12013247096600949
2023/2/10 19:00,0.8248389298302857,-0.207666776,0.024565034123268163
2023/2/10 19:30,0.8739333908592862,0.04614813239183519,0.02305140870535188
2023/2/10 20:00,0.7281062064169195,0.051759081183232365,-0.070252048
2023/2/10 20:30,0.859903409487569,0.1470517758922017,0.11995745868766881
2023/2/10 21:00,0.7098840536342053,0.003288053831194664,-0.022489234
2023/2/10 21:30,0.5818013680280723,0.2560150849948064,0.023578849845873433
2023/2/10 22:00,0.873624000924531,0.05975145799237696,0.01621151213970619
2023/2/10 22:30,0.8737421003530295,0.24720575108238219,0.024970077377768556
2023/2/10 23:00,0.7804036761626572,-0.01894205,-0.005439504
2023/2/10 23:30,0.8544195271933045,0.013166983176891054,-0.038190366
2023/2/11 0:00,0.8739160331909468,0.16248399608813952,0.12000828571564691
2023/2/11 0:30,0.7266209769114044,0.12559236062604232,0.11997027483723577
2023/2/11 1:00,0.5179579489343217,0.10617066762729933,-0.070199387
2023/2/11 1:30,0.6355815800705633,-0.144066967,0.11992684711442672
2023/2/11 2:00,0.4763340818182358,-0.092739756,-0.069922185
2023/2/11 2:30,0.8716625640314977,0.2548607571156348,0.11939017987862763
2023/2/11 3:00,0.5422593080777967,0.12179258455701458,0.054473266860492475
2023/2/11 3:30,0.5139994573752102,0.19889540172995462,0.05310092209167653
2023/2/11 4:00,0.43976740984795704,0.2246845047739361,0.09972926665275816
2023/2/11 4:30,0.2784968685025135,0.1286406691647011,0.0682904899994279
2023/2/11 5:00,0.2653240024984291,0.1677569712424837,0.08776262754818519
2023/2/11 5:30,0.20023660155428888,0.10776440969832471,0.07211929043369446
2023/2/11 6:00,0.42704077511462873,0.1813602321996544,0.055153933568453835
2023/2/11 6:30,0.34837889041597875,0.17180425562800572,0.07670387410478194
2023/2/11 7:00,0.4148168956353656,0.1764643765031588,0.08562319884506647
2023/2/11 7:30,0.436837354499585,0.11823266026381433,0.05711098997229075
2023/2/11 8:00,0.40383909152225894,0.07838345122327925,0.0430228437931746
2023/2/11 8:30,0.4201096100908967,0.0665046260488845,0.026997375487097325
2023/2/11 9:00,0.4818209394172254,0.009066211045084791,0.014632463968414423
2023/2/11 9:30,0.3985744610375258,0.02665312332849111,0.016473872778849413
2023/2/11 10:00,0.3938027396905596,-0.006341586,0.011605796126430224
2023/2/11 10:30,0.37794456315744096,-0.014099356,0.010650449062086547
2023/2/11 11:00,0.443056383457361,-0.030576971,0.004442807823522913
2023/2/11 11:30,0.4983619378133865,-0.04907568,-0.00495421
2023/2/11 12:00,0.5422909834535669,-0.038013657,-0.000422183
2023/2/11 12:30,0.5205441413212348,-0.035915797,-0.000244311
2023/2/11 13:00,0.43919017265668636,-0.036876155,-0.007515176
2023/2/11 13:30,0.4938092189157809,-0.043475634,-0.019679857
2023/2/11 14:00,0.37017370660631377,-0.167751649,0.11896928898380685
2023/2/11 14:30,0.579273561984753,-0.205607906,0.11889315288375134
2023/2/11 15:00,0.4264635118537305,0.052480737262294797,-0.069559682
2023/2/11 15:30,0.5001785177968051,0.008879040423191587,0.004675887397709404
2023/2/11 16:00,0.4617310953555359,-0.005218269,0.0035327299987930887
2023/2/11 16:30,0.46854150063280325,-0.003637412,0.013102055065087301
2023/2/11 17:00,0.42727531132125196,-0.004279774,0.0037111430939097507
2023/2/11 17:30,0.37485339685716484,-0.007685379,0.008511866407226936
2023/2/11 18:00,0.3885182203618287,0.002419377561624023,0.005438683063353816
2023/2/11 18:30,0.35763062696407927,0.004171440027755318,0.00016662625190659233
2023/2/11 19:00,0.4299205547746215,-0.001909039,0.004408970210982954
2023/2/11 19:30,0.4540500721393628,7.090295312480293e-05,0.00653487629728173
2023/2/11 20:00,0.4534533187345451,-0.001467401,0.0024961831050912564
2023/2/11 20:30,0.5714111968529985,-0.006384126,0.011951409718513913
2023/2/11 21:00,0.4283305223518882,-0.000209515,0.006242297644611969
2023/2/11 21:30,0.5463274107150995,0.0034857020190029436,0.0019621345781505135
2023/2/11 22:00,0.6329752988998768,0.00996068800517466,0.0075673948412077925
2023/2/11 22:30,0.5639987713843579,0.004603170000226665,0.0034355028045818326
2023/2/11 23:00,0.5478508523016127,0.009969559200485341,0.012608557848462498
2023/2/11 23:30,0.5271649901978074,0.013532414101675376,0.011427057583074994
2023/2/12 0:00,0.4564734360951524,0.019941209355122835,-0.032864084
2023/2/12 0:30,0.42336379265768254,0.032869347415193935,-0.023197392
2023/2/12 1:00,0.5847359753750704,0.0014231284445614032,0.11734178512343749
2023/2/12 1:30,0.5666328663030623,0.019255899472029256,0.027627518950677162
2023/2/12 2:00,0.5678148662927303,0.030704425734674582,0.037979233303282324
2023/2/12 2:30,0.4655327919182599,0.026500860137404464,0.020732885287913866
2023/2/12 3:00,0.4847823201692815,0.09096412542830538,0.023821064403421136
2023/2/12 3:30,0.566546263513651,0.034398433833590994,0.006897549504393365
2023/2/12 4:00,0.5758166802598305,0.0861702244936046,0.0294051364087067
2023/2/12 4:30,0.6012516119892913,0.11859977317636672,0.039697156110116635
2023/2/12 5:00,0.6129937094289778,0.20353721135884575,0.07598135608581959
2023/2/12 5:30,0.4628035589467691,0.16547665178018145,0.050200577105576946
2023/2/12 6:00,0.5837512133372059,0.11520935732478173,0.036086785799857246
2023/2/12 6:30,0.49093720176907,0.14333043598543002,0.05595244552151269
2023/2/12 7:00,0.5070061144633257,0.14348221004279268,0.06272259640123766
2023/2/12 7:30,0.5154121782810204,0.13260616054249796,0.05850707918304396
2023/2/12 8:00,0.4075621317713842,0.08348448272954359,0.045492281778144426
2023/2/12 8:30,0.3953588786967033,0.07721301935546288,0.038463021714446204
2023/2/12 9:00,0.42912778600700363,0.01675753417267691,0.027666322471211792
2023/2/12 9:30,0.45307268085410685,0.021097591490802314,0.02684369787465791
2023/2/12 10:00,0.5287066420385033,-0.043872846,0.015418514088257184
2023/2/12 10:30,0.6030928195913263,-0.052870166,0.009984852111326903
2023/2/12 11:00,0.6919730486385356,-0.072663609,0.014086585412823741
2023/2/12 11:30,0.749615148707517,-0.053620999,0.007493066704434074
2023/2/12 12:00,0.49935899542804385,-0.015094224,0.00036253665511806575
2023/2/12 12:30,0.6833263898121836,-0.02320473,0.0038641144006688398
2023/2/12 13:00,0.5966095033193756,-0.025989237,-0.002760809
2023/2/12 13:30,0.7000505376728979,-0.048684974,0.007438033834414753
2023/2/12 14:00,0.5820950152408968,-0.049641372,0.002210424228417608
2023/2/12 14:30,0.5546235070488417,-0.053966966,-4.20E-05
2023/2/12 15:00,0.653759744744833,-0.027072027,-0.023540957
2023/2/12 15:30,0.46210965783657776,-0.003609876,0.061156379377475395
2023/2/12 16:00,0.5430655537644399,-0.00986833,0.06867588230677003
2023/2/12 16:30,0.7134048088030143,-0.013881185,-0.032705962
2023/2/12 17:00,0.3400769391859202,0.013322959056214565,-0.005799849
2023/2/12 17:30,0.6422596947478111,0.007174216455807958,0.010119460841374337
2023/2/12 18:00,0.4277871531615491,0.001320542909503916,-0.006644772
2023/2/12 18:30,0.3600491210419082,0.0046735750598638805,-0.00129583
2023/2/12 19:00,0.4492770694720571,-0.010784091,0.014989611759971861
2023/2/12 19:30,0.40852751235158896,0.02503909937590047,-0.068486233
2023/2/12 20:00,0.41398205026905227,-0.014250466,0.03119904899580152
2023/2/12 20:30,0.36522975984988054,-0.002255753,-0.000589491
2023/2/12 21:00,0.47713683471549584,-0.016799036,0.002031002192448013
2023/2/12 21:30,0.40001268307076476,0.010866422628603316,-0.068347378
2023/2/12 22:00,0.4672633295257686,-0.023485611,-0.024507448
2023/2/12 22:30,0.48618141849056395,0.00734440188623181,-0.06849356
2023/2/12 23:00,0.5103995412259789,-0.001207219,-0.060455026
2023/2/12 23:30,0.5508441571381602,-0.000118852,0.03513225830697573
2023/2/13 0:00,0.5451809185040485,0.028333887737121848,0.012798838981747936
2023/2/13 0:30,0.5774139913708823,0.12146153947526028,-0.00463039
2023/2/13 1:00,0.47510585275915995,0.007376356569470863,-0.020341607
2023/2/13 1:30,0.547953319865405,0.09818880277124623,0.006770648950694833
2023/2/13 2:00,0.5469992489097409,0.07153764577235354,0.1034770708704385
2023/2/13 2:30,0.6179565098187841,0.1087067019442798,0.04618571223629692
2023/2/13 3:00,0.49478540534969084,0.10658603147898718,0.033511447534304656
2023/2/13 3:30,0.524627732081286,0.1665368017590218,0.05725433247840682
2023/2/13 4:00,0.4135775952420168,0.12110731680902331,0.03799704409392851
2023/2/13 4:30,0.34047934528359075,0.10425891229699985,0.032612146005504127
2023/2/13 5:00,0.3792903423480489,0.06554922063350428,0.026308428018762212
2023/2/13 5:30,0.4402402589864243,0.1177495370181973,0.03550153462787573
2023/2/13 6:00,0.6200990196788715,0.20518167504090265,0.054622535087937775
2023/2/13 6:30,0.5433133312919268,0.13386162886372757,0.03953749767724647
2023/2/13 7:00,0.4112837802013312,0.07373447696331545,0.024204936752924823
2023/2/13 7:30,0.5127274888190436,0.06036879537639135,0.021470042427798722
2023/2/13 8:00,0.5747863059475314,0.03041369732490598,0.01606870199751859
2023/2/13 8:30,0.6397136222087297,0.014691619824073592,0.014014518997355641
2023/2/13 9:00,0.6069443696914955,0.0002719071648978368,0.009175105626293025
2023/2/13 9:30,0.5457073709350007,-0.009338678,0.009877883677557067
2023/2/13 10:00,0.5652068526385101,-0.00833573,0.0062358180588074465
2023/2/13 10:30,0.6319670490636672,-0.009353388,0.009164297172686211
2023/2/13 11:00,0.6776153246060403,-0.019794956,0.005882928557329705
2023/2/13 11:30,0.5092708779655167,-0.012366897,0.006850400649708297
2023/2/13 12:00,0.3638917009864082,-0.030993514,-0.011523981
2023/2/13 12:30,0.7049367265377525,-0.014744073,-0.046252282
2023/2/13 13:00,0.643786721996222,0.030328229803629324,-0.056249889
2023/2/13 13:30,0.8651548520013943,0.23184025350205123,0.11761413346927244
2023/2/13 14:00,0.8650297794561617,0.2509968652666878,-0.0688163
2023/2/13 14:30,0.6552864381444568,0.058238038118892256,-0.007104914
2023/2/13 15:00,0.8647950141045461,-0.203226875,-0.03436207
2023/2/13 15:30,0.8649864977501189,-0.160390307,0.11756836382984191
